,amp,attack,blue,bpm,cutoff,green,initial_offset,instrument,mix_echo,mix_reverb,mod_phase,mod_range,number,order,pan,red,release,rootnote,rootoctave,total_offset
10,0.7401741963767977,0.9960823225770442,0.7918223421578711,0.6677474667084535,0.5520794108585231,0.053872879128200823,0.5367109027004505,0.13481551136256165,0.6246181135521836,0.5589938069654576,0.002990317068927717,0.4551404398651795,0.7813291931504261,0.3370781587214581,0.5867642062923446,0.5154707329701135,0.17157998245831596,0.3073097819075813,0.20674970074952215,0.4810165777561589
11,0.7959721534649605,0.7336400443667472,0.6634571266608704,0.0459889225703346,0.2515349916400955,0.9476534853553618,0.21259317730599236,0.3904268145250772,0.8511164112761485,0.7369549556967133,0.670527572557501,0.7004506503916252,0.7526909829621005,0.363243577005976,0.43288250734819067,0.6355910364453109,0.6720907880203434,0.7866552616151348,0.15146191300573797,0.2681966197841221
12,0.1380756471797403,0.06405896107310582,0.2796654168815277,0.12705827125649083,0.6815039099012322,0.809026000228557,0.6372712853372325,0.7332465751071103,0.18188700463273777,0.3750055835676178,0.7561941432689083,0.5685106701870017,0.30253162286249025,0.44921888403460253,0.40473041623264094,0.5527645041622308,0.561821259114585,0.8500588448359696,0.0946126047301532,0.7887798939791811
13,0.12221999850503928,0.29333795014557085,0.48878174664642937,0.7368701571959633,0.6494379617245927,0.3741269791010896,0.44956144459727443,0.09046479485271042,0.09919597493924426,0.20150600163094057,0.054313589375008964,0.039968549170626644,0.03462626498148158,0.4880460815173622,0.8254606309899468,0.5261605157489028,0.2403598536747631,0.023950873075045176,0.797159891245574,0.021998920815607614
14,0.232646108746683,0.1287204821047372,0.23536676064085615,0.6625685369197997,0.4180821307624789,0.7399454007745132,0.7560184543880722,0.2695467896574648,0.8236904629289683,0.28424782653683334,0.8557903896524646,0.6142709984120733,0.7520381420365284,0.9375802488708239,0.9050856672977955,0.344493254336231,0.8210935323668227,0.7710300526938415,0.22216218502106844,0.38651378705938055
15,0.5291046357342167,0.5469974444613445,0.9667117002254381,0.6702258115774686,0.41116996542822526,0.7042637960561801,0.972267985818797,0.9930001560788406,0.7406950774879221,0.11980020952950099,0.6370360492377121,0.8860666855180621,0.9333161493228652,0.9513760743644382,0.5843301260676322,0.9858705011310126,0.37965530965813077,0.693376563586993,0.8156856440914587,0.8254052898324689
16,0.0004847398013004822,0.7684043399204021,0.04401912014448872,0.7284516582641297,0.35928967336301465,0.08958289086617777,0.9039354515006176,0.20360380691084123,0.17582275066625985,0.46938528905459764,0.5384615921051252,0.9235115592794341,0.02200343579827968,0.7615997660734254,0.574200582210107,0.5800631270606157,0.3445616279641278,0.9662727373477709,0.5996104070709931,0.7821814601902912
17,0.011108512732230125,0.9546360422454419,0.5478505989105922,0.9685212972375948,0.12986463929916459,0.7424189110459227,0.7100304375926099,0.10964983275938289,0.357888875748392,0.08796021550656274,0.4384293541337059,0.6775571019143947,0.7462452311706665,0.396143177606918,0.41358426875876186,0.42785521213459254,0.11947088322966526,0.16816902945114798,0.7599118790598963,0.7869947030570915
18,0.8401801980300599,0.008646919365834838,0.08680064583679525,0.9096558210562545,0.49195634649211706,0.4970186515883058,0.3355409842771572,0.4667166815124443,0.6012696480329477,0.10438270247525117,0.1342978176831543,0.5095972967401792,0.9277131368625819,0.8028538447398847,0.3661730632492838,0.1939788462501062,0.6003377573631593,0.34238883403324694,0.3672656740832321,0.5978049178046518
19,0.5712106640926119,0.0015500777388607334,0.9614249331230017,0.061540303850918576,0.4147494896377626,0.6198956096207416,0.5874224269347313,0.014499737759369857,0.3923055803049422,0.46720455255960935,0.4626927244128344,0.12837811609438854,0.47601340255142943,0.2805251949341985,0.6678517808953537,0.34698655594672256,0.39300754840236063,0.9247330037771103,0.8381866925312662,0.28133560056837226
